"","desc_collapse","category","secr","netgpi_geneswithgpi","sample","gene_copies"
"292","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Malassezia_pachydermatis_21004",0
"293","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Malassezia_restricta_7877",0
"294","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Malassezia_restricta_7991",0
"295","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Malassezia_sympodialis_44340",0
"296","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Microsporum_audouinii_119449",0
"297","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Microsporum_audouinii_33268",0
"298","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Microsporum_canis_113480",0
"299","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Microsporum_canis_15669",0
"300","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Microsporum_canis_44551",0
"301","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Microsporum_ferrugineum_131111",0
"302","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Microsporum_ferrugineum_37371",0
"303","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Nakaseomyces_glabratus_11311",0
"304","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Nakaseomyces_glabratus_138",0
"305","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Nakaseomyces_glabratus_15698",0
"306","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Nannizzia_gypsea_17164",0
"307","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Pichia_kudriavzevii_5732",0
"308","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Rhodotorula_toruloides_Z1",0
"309","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Saccharomyces_cerevisiae_wine010",0
"310","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_concentricum_109405",0
"311","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_concentricum_19626",0
"312","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_indotineae_BE17",0
"313","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_interdigitale_BE4",0
"314","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_kuryangei_IHEM13979",0
"315","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_124404",0
"316","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_43573",0
"317","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_rubrum_117539",0
"318","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_rubrum_17065",0
"319","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_rubrum_28986",0
"320","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_rubrum_73588",0
"321","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_schoenleinii_45859",0
"322","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_schoenleinii_85571",0
"323","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_soudanese_IHEM19743",0
"324","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_tonsurans_112188",0
"325","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_tonsurans_12935",0
"326","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_tonsurans_72988",0
"327","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichophyton_violaceum_73088",0
"328","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichosporon_ovoides_4098",0
"329","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichosporon_ovoides_7612",0
"330","Antitoxin Phd_YefM","virulence associated","FALSE",0,"Trichosporon_ovoides_9430",0
"331","Arthropod defensin","virulence associated","TRUE",0,"Aspergillus_fumigatus_IP24",0
"332","Arthropod defensin","virulence associated","TRUE",0,"Candida_albicans_F133-05",0
"333","Arthropod defensin","virulence associated","TRUE",0,"Candida_dubliniensis_11945",0
"334","Arthropod defensin","virulence associated","TRUE",0,"Candida_dubliniensis_2747",0
"335","Arthropod defensin","virulence associated","TRUE",0,"Candida_dubliniensis_8501",0
"336","Arthropod defensin","virulence associated","TRUE",0,"Candida_metapsilosis_Y-48470",0
"337","Arthropod defensin","virulence associated","TRUE",0,"Candida_orthopsilosis_Y-48468",0
"338","Arthropod defensin","virulence associated","TRUE",0,"Candida_parapsilosis_11301",0
"339","Arthropod defensin","virulence associated","TRUE",0,"Candida_parapsilosis_1954",0
"340","Arthropod defensin","virulence associated","TRUE",0,"Candida_tropicalis_MYCT-0816",0
"341","Arthropod defensin","virulence associated","TRUE",0,"Chrysosporium_queenslandicum_28077",0
"342","Arthropod defensin","virulence associated","TRUE",0,"Cryptococcus_neoformans_KN99",0
"343","Arthropod defensin","virulence associated","TRUE",0,"Epidermophyton_floccosum_100148",0
"344","Arthropod defensin","virulence associated","TRUE",0,"Epidermophyton_floccosum_10867",0
"345","Arthropod defensin","virulence associated","TRUE",0,"Epidermophyton_floccosum_130802",0
"346","Arthropod defensin","virulence associated","TRUE",0,"Histoplasma_capsulatum_G186A",0
"347","Arthropod defensin","virulence associated","TRUE",0,"Hortaea_werneckii_100455",0
"348","Arthropod defensin","virulence associated","TRUE",0,"Hortaea_werneckii_1163",0
"349","Arthropod defensin","virulence associated","TRUE",0,"Hortaea_werneckii_41051",0
"350","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_dermatis_9169",0
"351","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_equina_9969",0
"352","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_furfur_141402",0
"353","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_furfur_1878",0
"354","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_furfur_6000",0
"355","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_globosa_7705",0
"356","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_globosa_7886",0
"357","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_globosa_8744",0
"358","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_pachydermatis_21004",0
"359","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_restricta_7877",0
"360","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_restricta_7991",0
"361","Arthropod defensin","virulence associated","TRUE",0,"Malassezia_sympodialis_44340",0
"362","Arthropod defensin","virulence associated","TRUE",0,"Microsporum_audouinii_119449",1
"363","Arthropod defensin","virulence associated","TRUE",0,"Microsporum_audouinii_33268",1
"364","Arthropod defensin","virulence associated","TRUE",0,"Microsporum_canis_113480",1
"365","Arthropod defensin","virulence associated","TRUE",0,"Microsporum_canis_15669",1
"366","Arthropod defensin","virulence associated","TRUE",0,"Microsporum_canis_44551",0
"367","Arthropod defensin","virulence associated","TRUE",0,"Microsporum_ferrugineum_131111",1
"368","Arthropod defensin","virulence associated","TRUE",0,"Microsporum_ferrugineum_37371",0
"369","Arthropod defensin","virulence associated","TRUE",0,"Nakaseomyces_glabratus_11311",0
"370","Arthropod defensin","virulence associated","TRUE",0,"Nakaseomyces_glabratus_138",0
"371","Arthropod defensin","virulence associated","TRUE",0,"Nakaseomyces_glabratus_15698",0
"372","Arthropod defensin","virulence associated","TRUE",0,"Nannizzia_gypsea_17164",0
"373","Arthropod defensin","virulence associated","TRUE",0,"Pichia_kudriavzevii_5732",0
"374","Arthropod defensin","virulence associated","TRUE",0,"Rhodotorula_toruloides_Z1",0
"375","Arthropod defensin","virulence associated","TRUE",0,"Saccharomyces_cerevisiae_wine010",0
"376","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_concentricum_109405",0
"377","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_concentricum_19626",0
"378","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_indotineae_BE17",0
"379","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_interdigitale_BE4",0
"380","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_kuryangei_IHEM13979",0
"381","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_mentagrophytes_124404",0
"382","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_mentagrophytes_43573",0
"383","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_rubrum_117539",0
"384","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_rubrum_17065",0
"385","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_rubrum_28986",0
"386","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_rubrum_73588",0
"387","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_schoenleinii_45859",0
"388","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_schoenleinii_85571",0
"389","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_soudanese_IHEM19743",0
"390","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_tonsurans_112188",0
"391","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_tonsurans_12935",0
"392","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_tonsurans_72988",0
"393","Arthropod defensin","virulence associated","TRUE",0,"Trichophyton_violaceum_73088",0
"394","Arthropod defensin","virulence associated","TRUE",0,"Trichosporon_ovoides_4098",0
"395","Arthropod defensin","virulence associated","TRUE",0,"Trichosporon_ovoides_7612",0
"396","Arthropod defensin","virulence associated","TRUE",0,"Trichosporon_ovoides_9430",0
"397","Bacterial antitoxin","virulence associated","FALSE",0,"Aspergillus_fumigatus_IP24",0
"398","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_albicans_F133-05",0
"399","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_dubliniensis_11945",0
"400","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_dubliniensis_2747",0
"401","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_dubliniensis_8501",0
"402","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_metapsilosis_Y-48470",0
"403","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_orthopsilosis_Y-48468",0
"404","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_parapsilosis_11301",0
"405","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_parapsilosis_1954",0
"406","Bacterial antitoxin","virulence associated","FALSE",0,"Candida_tropicalis_MYCT-0816",0
"407","Bacterial antitoxin","virulence associated","FALSE",0,"Chrysosporium_queenslandicum_28077",2
"408","Bacterial antitoxin","virulence associated","FALSE",0,"Cryptococcus_neoformans_KN99",0
"409","Bacterial antitoxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_100148",0
"410","Bacterial antitoxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_10867",0
"411","Bacterial antitoxin","virulence associated","FALSE",0,"Epidermophyton_floccosum_130802",0
"412","Bacterial antitoxin","virulence associated","FALSE",0,"Histoplasma_capsulatum_G186A",0
"413","Bacterial antitoxin","virulence associated","FALSE",0,"Hortaea_werneckii_100455",0
"414","Bacterial antitoxin","virulence associated","FALSE",0,"Hortaea_werneckii_1163",0
"415","Bacterial antitoxin","virulence associated","FALSE",0,"Hortaea_werneckii_41051",0
"416","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_dermatis_9169",0
"417","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_equina_9969",0
"418","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_furfur_141402",0
"419","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_furfur_1878",0
"420","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_furfur_6000",0
"421","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_globosa_7705",0
"422","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_globosa_7886",0
"423","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_globosa_8744",0
"424","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_pachydermatis_21004",0
"425","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_restricta_7877",0
"426","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_restricta_7991",0
"427","Bacterial antitoxin","virulence associated","FALSE",0,"Malassezia_sympodialis_44340",0
"428","Bacterial antitoxin","virulence associated","FALSE",0,"Microsporum_audouinii_119449",0
"429","Bacterial antitoxin","virulence associated","FALSE",0,"Microsporum_audouinii_33268",0
"430","Bacterial antitoxin","virulence associated","FALSE",0,"Microsporum_canis_113480",0
"431","Bacterial antitoxin","virulence associated","FALSE",0,"Microsporum_canis_15669",0
"432","Bacterial antitoxin","virulence associated","FALSE",0,"Microsporum_canis_44551",0
"433","Bacterial antitoxin","virulence associated","FALSE",0,"Microsporum_ferrugineum_131111",0
"434","Bacterial antitoxin","virulence associated","FALSE",0,"Microsporum_ferrugineum_37371",0
"435","Bacterial antitoxin","virulence associated","FALSE",0,"Nakaseomyces_glabratus_11311",0
"436","Bacterial antitoxin","virulence associated","FALSE",0,"Nakaseomyces_glabratus_138",0
"437","Bacterial antitoxin","virulence associated","FALSE",0,"Nakaseomyces_glabratus_15698",0
"438","Bacterial antitoxin","virulence associated","FALSE",0,"Nannizzia_gypsea_17164",0
"439","Bacterial antitoxin","virulence associated","FALSE",0,"Pichia_kudriavzevii_5732",0
"440","Bacterial antitoxin","virulence associated","FALSE",0,"Rhodotorula_toruloides_Z1",0
"441","Bacterial antitoxin","virulence associated","FALSE",0,"Saccharomyces_cerevisiae_wine010",0
"442","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_concentricum_109405",0
"443","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_concentricum_19626",0
"444","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_indotineae_BE17",0
"445","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_interdigitale_BE4",0
"446","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_kuryangei_IHEM13979",0
"447","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_124404",0
"448","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_mentagrophytes_43573",0
"449","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_rubrum_117539",0
"450","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_rubrum_17065",0
"451","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_rubrum_28986",0
"452","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_rubrum_73588",0
"453","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_schoenleinii_45859",0
"454","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_schoenleinii_85571",0
"455","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_soudanese_IHEM19743",0
"456","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_112188",0
"457","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_12935",0
"458","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_tonsurans_72988",0
"459","Bacterial antitoxin","virulence associated","FALSE",0,"Trichophyton_violaceum_73088",0
"460","Bacterial antitoxin","virulence associated","FALSE",0,"Trichosporon_ovoides_4098",0
"461","Bacterial antitoxin","virulence associated","FALSE",0,"Trichosporon_ovoides_7612",0
"462","Bacterial antitoxin","virulence associated","FALSE",0,"Trichosporon_ovoides_9430",0
"463","CFEM domain","virulence associated","TRUE",0,"Aspergillus_fumigatus_IP24",4
"464","CFEM domain","virulence associated","TRUE",0,"Candida_albicans_F133-05",7
"465","CFEM domain","virulence associated","TRUE",0,"Candida_dubliniensis_11945",5
"466","CFEM domain","virulence associated","TRUE",0,"Candida_dubliniensis_2747",8
"467","CFEM domain","virulence associated","TRUE",0,"Candida_dubliniensis_8501",6
"468","CFEM domain","virulence associated","TRUE",0,"Candida_metapsilosis_Y-48470",7
"469","CFEM domain","virulence associated","TRUE",0,"Candida_orthopsilosis_Y-48468",9
"470","CFEM domain","virulence associated","TRUE",0,"Candida_parapsilosis_11301",8
"471","CFEM domain","virulence associated","TRUE",0,"Candida_parapsilosis_1954",10
"472","CFEM domain","virulence associated","TRUE",0,"Candida_tropicalis_MYCT-0816",11
"473","CFEM domain","virulence associated","TRUE",0,"Chrysosporium_queenslandicum_28077",4
"474","CFEM domain","virulence associated","TRUE",0,"Cryptococcus_neoformans_KN99",0
"475","CFEM domain","virulence associated","TRUE",0,"Epidermophyton_floccosum_100148",3
"476","CFEM domain","virulence associated","TRUE",0,"Epidermophyton_floccosum_10867",4
"477","CFEM domain","virulence associated","TRUE",0,"Epidermophyton_floccosum_130802",4
"478","CFEM domain","virulence associated","TRUE",0,"Histoplasma_capsulatum_G186A",4
"479","CFEM domain","virulence associated","TRUE",0,"Hortaea_werneckii_100455",3
"480","CFEM domain","virulence associated","TRUE",0,"Hortaea_werneckii_1163",2
"481","CFEM domain","virulence associated","TRUE",0,"Hortaea_werneckii_41051",5
"482","CFEM domain","virulence associated","TRUE",0,"Malassezia_dermatis_9169",0
"483","CFEM domain","virulence associated","TRUE",0,"Malassezia_equina_9969",0
"484","CFEM domain","virulence associated","TRUE",0,"Malassezia_furfur_141402",0
"485","CFEM domain","virulence associated","TRUE",0,"Malassezia_furfur_1878",0
"486","CFEM domain","virulence associated","TRUE",0,"Malassezia_furfur_6000",0
"487","CFEM domain","virulence associated","TRUE",0,"Malassezia_globosa_7705",0
"488","CFEM domain","virulence associated","TRUE",0,"Malassezia_globosa_7886",0
"489","CFEM domain","virulence associated","TRUE",0,"Malassezia_globosa_8744",0
"490","CFEM domain","virulence associated","TRUE",0,"Malassezia_pachydermatis_21004",0
"491","CFEM domain","virulence associated","TRUE",0,"Malassezia_restricta_7877",0
"492","CFEM domain","virulence associated","TRUE",0,"Malassezia_restricta_7991",0
"493","CFEM domain","virulence associated","TRUE",0,"Malassezia_sympodialis_44340",0
"494","CFEM domain","virulence associated","TRUE",0,"Microsporum_audouinii_119449",3
